2024-07-24 20:04:40,993 INFO    StreamThr :15919 [internal.py:wandb_internal():86] W&B internal server running at pid: 15919, started at: 2024-07-24 20:04:40.993567
2024-07-24 20:04:40,994 DEBUG   HandlerThread:15919 [handler.py:handle_request():146] handle_request: status
2024-07-24 20:04:40,995 INFO    WriterThread:15919 [datastore.py:open_for_write():87] open: /home/skyr/PycharmProjects/MuAlphaZeroBuild/connect4mz/wandb/run-20240724_200440-8wzvls36/run-8wzvls36.wandb
2024-07-24 20:04:40,996 DEBUG   SenderThread:15919 [sender.py:send():379] send: header
2024-07-24 20:04:40,998 DEBUG   SenderThread:15919 [sender.py:send():379] send: run
2024-07-24 20:04:41,400 INFO    SenderThread:15919 [dir_watcher.py:__init__():211] watching files in: /home/skyr/PycharmProjects/MuAlphaZeroBuild/connect4mz/wandb/run-20240724_200440-8wzvls36/files
2024-07-24 20:04:41,400 INFO    SenderThread:15919 [sender.py:_start_run_threads():1124] run started: 8wzvls36 with start time 1721844280.994099
2024-07-24 20:04:41,403 DEBUG   HandlerThread:15919 [handler.py:handle_request():146] handle_request: check_version
2024-07-24 20:04:41,403 DEBUG   SenderThread:15919 [sender.py:send_request():406] send_request: check_version
2024-07-24 20:04:41,499 DEBUG   HandlerThread:15919 [handler.py:handle_request():146] handle_request: run_start
2024-07-24 20:04:41,504 DEBUG   HandlerThread:15919 [system_info.py:__init__():26] System info init
2024-07-24 20:04:41,504 DEBUG   HandlerThread:15919 [system_info.py:__init__():41] System info init done
2024-07-24 20:04:41,504 INFO    HandlerThread:15919 [system_monitor.py:start():194] Starting system monitor
2024-07-24 20:04:41,504 INFO    SystemMonitor:15919 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-07-24 20:04:41,504 INFO    HandlerThread:15919 [system_monitor.py:probe():214] Collecting system info
2024-07-24 20:04:41,505 INFO    SystemMonitor:15919 [interfaces.py:start():190] Started cpu monitoring
2024-07-24 20:04:41,505 INFO    SystemMonitor:15919 [interfaces.py:start():190] Started disk monitoring
2024-07-24 20:04:41,505 INFO    SystemMonitor:15919 [interfaces.py:start():190] Started gpu monitoring
2024-07-24 20:04:41,506 INFO    SystemMonitor:15919 [interfaces.py:start():190] Started memory monitoring
2024-07-24 20:04:41,506 INFO    SystemMonitor:15919 [interfaces.py:start():190] Started network monitoring
2024-07-24 20:04:41,514 DEBUG   HandlerThread:15919 [system_info.py:probe():150] Probing system
2024-07-24 20:04:41,515 DEBUG   HandlerThread:15919 [system_info.py:_probe_git():135] Probing git
2024-07-24 20:04:41,518 DEBUG   HandlerThread:15919 [system_info.py:_probe_git():143] Probing git done
2024-07-24 20:04:41,518 DEBUG   HandlerThread:15919 [system_info.py:probe():198] Probing system done
