2024-07-17 20:07:29,737 INFO    StreamThr :84978 [internal.py:wandb_internal():86] W&B internal server running at pid: 84978, started at: 2024-07-17 20:07:29.736793
2024-07-17 20:07:29,738 DEBUG   HandlerThread:84978 [handler.py:handle_request():146] handle_request: status
2024-07-17 20:07:29,740 INFO    WriterThread:84978 [datastore.py:open_for_write():87] open: /home/skyr/PycharmProjects/connect4mz/wandb/run-20240717_200729-056kk3xr/run-056kk3xr.wandb
2024-07-17 20:07:29,740 DEBUG   SenderThread:84978 [sender.py:send():379] send: header
2024-07-17 20:07:29,742 DEBUG   SenderThread:84978 [sender.py:send():379] send: run
2024-07-17 20:07:30,425 INFO    SenderThread:84978 [dir_watcher.py:__init__():211] watching files in: /home/skyr/PycharmProjects/connect4mz/wandb/run-20240717_200729-056kk3xr/files
2024-07-17 20:07:30,425 INFO    SenderThread:84978 [sender.py:_start_run_threads():1124] run started: 056kk3xr with start time 1721239649.735731
2024-07-17 20:07:30,433 DEBUG   HandlerThread:84978 [handler.py:handle_request():146] handle_request: check_version
2024-07-17 20:07:30,433 DEBUG   SenderThread:84978 [sender.py:send_request():406] send_request: check_version
2024-07-17 20:07:30,515 DEBUG   HandlerThread:84978 [handler.py:handle_request():146] handle_request: run_start
2024-07-17 20:07:30,520 DEBUG   HandlerThread:84978 [system_info.py:__init__():26] System info init
2024-07-17 20:07:30,520 DEBUG   HandlerThread:84978 [system_info.py:__init__():41] System info init done
2024-07-17 20:07:30,520 INFO    HandlerThread:84978 [system_monitor.py:start():194] Starting system monitor
2024-07-17 20:07:30,520 INFO    SystemMonitor:84978 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-07-17 20:07:30,520 INFO    HandlerThread:84978 [system_monitor.py:probe():214] Collecting system info
2024-07-17 20:07:30,521 INFO    SystemMonitor:84978 [interfaces.py:start():190] Started cpu monitoring
2024-07-17 20:07:30,521 INFO    SystemMonitor:84978 [interfaces.py:start():190] Started disk monitoring
2024-07-17 20:07:30,522 INFO    SystemMonitor:84978 [interfaces.py:start():190] Started gpu monitoring
2024-07-17 20:07:30,523 INFO    SystemMonitor:84978 [interfaces.py:start():190] Started memory monitoring
2024-07-17 20:07:30,523 INFO    SystemMonitor:84978 [interfaces.py:start():190] Started network monitoring
2024-07-17 20:07:30,534 DEBUG   HandlerThread:84978 [system_info.py:probe():150] Probing system
2024-07-17 20:07:30,535 DEBUG   HandlerThread:84978 [system_info.py:_probe_git():135] Probing git
2024-07-17 20:07:30,539 DEBUG   HandlerThread:84978 [system_info.py:_probe_git():143] Probing git done
2024-07-17 20:07:30,539 DEBUG   HandlerThread:84978 [system_info.py:probe():198] Probing system done
