2024-07-17 20:03:26,320 INFO    StreamThr :82609 [internal.py:wandb_internal():86] W&B internal server running at pid: 82609, started at: 2024-07-17 20:03:26.320412
2024-07-17 20:03:26,321 DEBUG   HandlerThread:82609 [handler.py:handle_request():146] handle_request: status
2024-07-17 20:03:26,322 INFO    WriterThread:82609 [datastore.py:open_for_write():87] open: /home/skyr/PycharmProjects/connect4mz/wandb/run-20240717_200326-qzj2h3qx/run-qzj2h3qx.wandb
2024-07-17 20:03:26,322 DEBUG   SenderThread:82609 [sender.py:send():379] send: header
2024-07-17 20:03:26,323 DEBUG   SenderThread:82609 [sender.py:send():379] send: run
2024-07-17 20:03:26,890 INFO    SenderThread:82609 [dir_watcher.py:__init__():211] watching files in: /home/skyr/PycharmProjects/connect4mz/wandb/run-20240717_200326-qzj2h3qx/files
2024-07-17 20:03:26,890 INFO    SenderThread:82609 [sender.py:_start_run_threads():1124] run started: qzj2h3qx with start time 1721239406.320533
2024-07-17 20:03:26,891 DEBUG   HandlerThread:82609 [handler.py:handle_request():146] handle_request: check_version
2024-07-17 20:03:26,892 DEBUG   SenderThread:82609 [sender.py:send_request():406] send_request: check_version
2024-07-17 20:03:26,968 DEBUG   HandlerThread:82609 [handler.py:handle_request():146] handle_request: run_start
2024-07-17 20:03:26,972 DEBUG   HandlerThread:82609 [system_info.py:__init__():26] System info init
2024-07-17 20:03:26,972 DEBUG   HandlerThread:82609 [system_info.py:__init__():41] System info init done
2024-07-17 20:03:26,972 INFO    HandlerThread:82609 [system_monitor.py:start():194] Starting system monitor
2024-07-17 20:03:26,973 INFO    SystemMonitor:82609 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-07-17 20:03:26,973 INFO    HandlerThread:82609 [system_monitor.py:probe():214] Collecting system info
2024-07-17 20:03:26,973 INFO    SystemMonitor:82609 [interfaces.py:start():190] Started cpu monitoring
2024-07-17 20:03:26,973 INFO    SystemMonitor:82609 [interfaces.py:start():190] Started disk monitoring
2024-07-17 20:03:26,974 INFO    SystemMonitor:82609 [interfaces.py:start():190] Started gpu monitoring
2024-07-17 20:03:26,974 INFO    SystemMonitor:82609 [interfaces.py:start():190] Started memory monitoring
2024-07-17 20:03:26,974 INFO    SystemMonitor:82609 [interfaces.py:start():190] Started network monitoring
2024-07-17 20:03:26,984 DEBUG   HandlerThread:82609 [system_info.py:probe():150] Probing system
2024-07-17 20:03:26,984 DEBUG   HandlerThread:82609 [system_info.py:_probe_git():135] Probing git
2024-07-17 20:03:26,986 DEBUG   HandlerThread:82609 [system_info.py:_probe_git():143] Probing git done
2024-07-17 20:03:26,986 DEBUG   HandlerThread:82609 [system_info.py:probe():198] Probing system done
