2024-05-12 00:59:26,248 INFO    StreamThr :8286 [internal.py:wandb_internal():86] W&B internal server running at pid: 8286, started at: 2024-05-12 00:59:26.248713
2024-05-12 00:59:26,250 DEBUG   HandlerThread:8286 [handler.py:handle_request():146] handle_request: status
2024-05-12 00:59:26,250 INFO    WriterThread:8286 [datastore.py:open_for_write():87] open: /home/skyr/PycharmProjects/MuAlphaZeroBuild/wandb/run-20240512_005926-yue91918/run-yue91918.wandb
2024-05-12 00:59:26,250 DEBUG   SenderThread:8286 [sender.py:send():379] send: header
2024-05-12 00:59:26,252 DEBUG   SenderThread:8286 [sender.py:send():379] send: run
2024-05-12 00:59:26,629 INFO    SenderThread:8286 [dir_watcher.py:__init__():211] watching files in: /home/skyr/PycharmProjects/MuAlphaZeroBuild/wandb/run-20240512_005926-yue91918/files
2024-05-12 00:59:26,629 INFO    SenderThread:8286 [sender.py:_start_run_threads():1124] run started: yue91918 with start time 1715468366.248856
2024-05-12 00:59:26,630 DEBUG   HandlerThread:8286 [handler.py:handle_request():146] handle_request: check_version
2024-05-12 00:59:26,631 DEBUG   SenderThread:8286 [sender.py:send_request():406] send_request: check_version
2024-05-12 00:59:26,710 DEBUG   HandlerThread:8286 [handler.py:handle_request():146] handle_request: run_start
2024-05-12 00:59:26,714 DEBUG   HandlerThread:8286 [system_info.py:__init__():26] System info init
2024-05-12 00:59:26,714 DEBUG   HandlerThread:8286 [system_info.py:__init__():41] System info init done
2024-05-12 00:59:26,714 INFO    HandlerThread:8286 [system_monitor.py:start():194] Starting system monitor
2024-05-12 00:59:26,714 INFO    SystemMonitor:8286 [system_monitor.py:_start():158] Starting system asset monitoring threads
2024-05-12 00:59:26,714 INFO    HandlerThread:8286 [system_monitor.py:probe():214] Collecting system info
2024-05-12 00:59:26,714 INFO    SystemMonitor:8286 [interfaces.py:start():190] Started cpu monitoring
2024-05-12 00:59:26,715 INFO    SystemMonitor:8286 [interfaces.py:start():190] Started disk monitoring
2024-05-12 00:59:26,715 INFO    SystemMonitor:8286 [interfaces.py:start():190] Started gpu monitoring
2024-05-12 00:59:26,715 INFO    SystemMonitor:8286 [interfaces.py:start():190] Started memory monitoring
2024-05-12 00:59:26,715 INFO    SystemMonitor:8286 [interfaces.py:start():190] Started network monitoring
2024-05-12 00:59:26,723 DEBUG   HandlerThread:8286 [system_info.py:probe():150] Probing system
2024-05-12 00:59:26,724 DEBUG   HandlerThread:8286 [system_info.py:_probe_git():135] Probing git
2024-05-12 00:59:26,726 DEBUG   HandlerThread:8286 [system_info.py:_probe_git():143] Probing git done
2024-05-12 00:59:26,726 DEBUG   HandlerThread:8286 [system_info.py:probe():198] Probing system done
2024-05-12 00:59:26,726 DEBUG   HandlerThread:8286 [system_monitor.py:probe():223] {'os': 'Linux-6.5.0-28-generic-x86_64-with-glibc2.35', 'python': '3.11.8', 'heartbeatAt': '2024-05-11T22:59:26.723581', 'startedAt': '2024-05-11T22:59:26.246970', 'docker': None, 'cuda': None, 'args': (), 'state': 'running', 'program': '/home/skyr/PycharmProjects/MuAlphaZeroBuild/test.py', 'codePathLocal': 'test.py', 'codePath': 'test.py', 'git': {'remote': 'https://github.com/Skirlax/MuAlphaZeroLibrary.git', 'commit': 'f4d5bf9e4d8c3fc2fc8c5d3209b150c4dbe9914b'}, 'email': 'skirlaxxx@gmail.com', 'root': '/home/skyr/PycharmProjects/MuAlphaZeroBuild', 'host': 'skyr-MS-7D25', 'username': 'skyr', 'executable': '/home/skyr/miniconda3/envs/ai_stuff/bin/python', 'cpu_count': 14, 'cpu_count_logical': 20, 'cpu_freq': {'current': 3.293449999999999, 'min': 800.0, 'max': 4620.0}, 'cpu_freq_per_core': [{'current': 5.033, 'min': 800.0, 'max': 5100.0}, {'current': 0.8, 'min': 800.0, 'max': 5100.0}, {'current': 5.1, 'min': 800.0, 'max': 5100.0}, {'current': 0.8, 'min': 800.0, 'max': 5100.0}, {'current': 5.1, 'min': 800.0, 'max': 5100.0}, {'current': 5.113, 'min': 800.0, 'max': 5100.0}, {'current': 5.1, 'min': 800.0, 'max': 5100.0}, {'current': 0.8, 'min': 800.0, 'max': 5100.0}, {'current': 5.1, 'min': 800.0, 'max': 5100.0}, {'current': 0.8, 'min': 800.0, 'max': 5100.0}, {'current': 5.1, 'min': 800.0, 'max': 5100.0}, {'current': 5.11, 'min': 800.0, 'max': 5100.0}, {'current': 3.917, 'min': 800.0, 'max': 3900.0}, {'current': 3.899, 'min': 800.0, 'max': 3900.0}, {'current': 3.899, 'min': 800.0, 'max': 3900.0}, {'current': 3.899, 'min': 800.0, 'max': 3900.0}, {'current': 0.8, 'min': 800.0, 'max': 3900.0}, {'current': 3.899, 'min': 800.0, 'max': 3900.0}, {'current': 0.8, 'min': 800.0, 'max': 3900.0}, {'current': 0.8, 'min': 800.0, 'max': 3900.0}], 'disk': {'/': {'total': 915.3232879638672, 'used': 541.1940841674805}}, 'gpu': 'NVIDIA GeForce RTX 3070', 'gpu_count': 1, 'gpu_devices': [{'name': 'NVIDIA GeForce RTX 3070', 'memory_total': 8589934592}], 'memory': {'total': 31.19119644165039}}
2024-05-12 00:59:26,726 INFO    HandlerThread:8286 [system_monitor.py:probe():224] Finished collecting system info
2024-05-12 00:59:26,726 INFO    HandlerThread:8286 [system_monitor.py:probe():227] Publishing system info
2024-05-12 00:59:26,726 DEBUG   HandlerThread:8286 [system_info.py:_save_conda():207] Saving list of conda packages installed into the current environment
2024-05-12 00:59:27,630 INFO    Thread-12 :8286 [dir_watcher.py:_on_file_created():271] file/dir created: /home/skyr/PycharmProjects/MuAlphaZeroBuild/wandb/run-20240512_005926-yue91918/files/conda-environment.yaml
2024-05-12 00:59:28,593 DEBUG   HandlerThread:8286 [system_info.py:_save_conda():222] Saving conda packages done
2024-05-12 00:59:28,593 INFO    HandlerThread:8286 [system_monitor.py:probe():229] Finished publishing system info
2024-05-12 00:59:28,594 DEBUG   SenderThread:8286 [sender.py:send():379] send: files
2024-05-12 00:59:28,594 INFO    SenderThread:8286 [sender.py:_save_file():1390] saving file wandb-metadata.json with policy now
2024-05-12 00:59:28,629 INFO    Thread-12 :8286 [dir_watcher.py:_on_file_modified():288] file/dir modified: /home/skyr/PycharmProjects/MuAlphaZeroBuild/wandb/run-20240512_005926-yue91918/files/conda-environment.yaml
2024-05-12 00:59:28,630 INFO    Thread-12 :8286 [dir_watcher.py:_on_file_created():271] file/dir created: /home/skyr/PycharmProjects/MuAlphaZeroBuild/wandb/run-20240512_005926-yue91918/files/wandb-metadata.json
2024-05-12 00:59:28,644 DEBUG   HandlerThread:8286 [handler.py:handle_request():146] handle_request: python_packages
2024-05-12 00:59:28,644 DEBUG   SenderThread:8286 [sender.py:send_request():406] send_request: python_packages
2024-05-12 00:59:28,644 DEBUG   HandlerThread:8286 [handler.py:handle_request():146] handle_request: stop_status
2024-05-12 00:59:28,645 DEBUG   SenderThread:8286 [sender.py:send_request():406] send_request: stop_status
2024-05-12 00:59:28,645 DEBUG   HandlerThread:8286 [handler.py:handle_request():146] handle_request: internal_messages
2024-05-12 00:59:28,869 DEBUG   SenderThread:8286 [sender.py:send():379] send: telemetry
2024-05-12 00:59:28,870 DEBUG   SenderThread:8286 [sender.py:send():379] send: exit
2024-05-12 00:59:28,870 INFO    SenderThread:8286 [sender.py:send_exit():586] handling exit code: 1
2024-05-12 00:59:28,870 INFO    SenderThread:8286 [sender.py:send_exit():588] handling runtime: 1
2024-05-12 00:59:28,870 INFO    SenderThread:8286 [sender.py:_save_file():1390] saving file wandb-summary.json with policy end
2024-05-12 00:59:28,870 INFO    SenderThread:8286 [sender.py:send_exit():594] send defer
2024-05-12 00:59:28,871 DEBUG   HandlerThread:8286 [handler.py:handle_request():146] handle_request: defer
2024-05-12 00:59:28,871 INFO    HandlerThread:8286 [handler.py:handle_request_defer():172] handle defer: 0
2024-05-12 00:59:28,871 DEBUG   SenderThread:8286 [sender.py:send_request():406] send_request: defer
2024-05-12 00:59:28,871 INFO    SenderThread:8286 [sender.py:send_request_defer():610] handle sender defer: 0
2024-05-12 00:59:28,871 INFO    SenderThread:8286 [sender.py:transition_state():614] send defer: 1
2024-05-12 00:59:28,871 DEBUG   HandlerThread:8286 [handler.py:handle_request():146] handle_request: defer
2024-05-12 00:59:28,871 INFO    HandlerThread:8286 [handler.py:handle_request_defer():172] handle defer: 1
2024-05-12 00:59:28,871 DEBUG   SenderThread:8286 [sender.py:send_request():406] send_request: defer
2024-05-12 00:59:28,871 INFO    SenderThread:8286 [sender.py:send_request_defer():610] handle sender defer: 1
2024-05-12 00:59:28,871 INFO    SenderThread:8286 [sender.py:transition_state():614] send defer: 2
2024-05-12 00:59:28,871 DEBUG   HandlerThread:8286 [handler.py:handle_request():146] handle_request: defer
2024-05-12 00:59:28,871 INFO    HandlerThread:8286 [handler.py:handle_request_defer():172] handle defer: 2
2024-05-12 00:59:28,871 INFO    HandlerThread:8286 [system_monitor.py:finish():203] Stopping system monitor
2024-05-12 00:59:28,871 DEBUG   SystemMonitor:8286 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2024-05-12 00:59:28,871 DEBUG   SystemMonitor:8286 [system_monitor.py:_start():179] Finished system metrics aggregation loop
2024-05-12 00:59:28,871 DEBUG   SystemMonitor:8286 [system_monitor.py:_start():183] Publishing last batch of metrics
2024-05-12 00:59:28,871 INFO    HandlerThread:8286 [interfaces.py:finish():202] Joined cpu monitor
2024-05-12 00:59:28,871 INFO    HandlerThread:8286 [interfaces.py:finish():202] Joined disk monitor
2024-05-12 00:59:28,902 INFO    HandlerThread:8286 [interfaces.py:finish():202] Joined gpu monitor
2024-05-12 00:59:28,902 INFO    HandlerThread:8286 [interfaces.py:finish():202] Joined memory monitor
2024-05-12 00:59:28,902 INFO    HandlerThread:8286 [interfaces.py:finish():202] Joined network monitor
2024-05-12 00:59:28,902 DEBUG   SenderThread:8286 [sender.py:send_request():406] send_request: defer
2024-05-12 00:59:28,902 INFO    SenderThread:8286 [sender.py:send_request_defer():610] handle sender defer: 2
2024-05-12 00:59:28,902 INFO    SenderThread:8286 [sender.py:transition_state():614] send defer: 3
2024-05-12 00:59:28,902 DEBUG   SenderThread:8286 [sender.py:send():379] send: stats
2024-05-12 00:59:28,902 DEBUG   HandlerThread:8286 [handler.py:handle_request():146] handle_request: defer
2024-05-12 00:59:28,902 INFO    HandlerThread:8286 [handler.py:handle_request_defer():172] handle defer: 3
